"BYLINE","DATE","DATELINE","HEADLINE","LENGTH","PUBLICATION","SECTION","TITLE",
"","Freitag 16. März 2018 11:46 AM GMT+1","","Berliner Polizist wegen Korruptionsverdachts verhaftet","","WELT ONLINE (Deutsch)","","",
"","Freitag 16. März 2018 11:46 AM GMT+1","","Berliner Polizist wegen Korruptionsverdachts verhaftet","","WELT ONLINE (Deutsch)","","",
"","Freitag 16. März 2018 11:01 AM GMT+1","","Zoll beschlagnahmt am Frankfurter Flughafen 188 Plagiate","","WELT ONLINE (Deutsch)","","",
"","Freitag 16. März 2018 11:01 AM GMT+1","","Zoll beschlagnahmt am Frankfurter Flughafen 188 Plagiate","","WELT ONLINE (Deutsch)","","",
"","Freitag 16. März 2018 9:52 AM GMT+1","","Hannover: Spitzentreffen bespricht Folgen von US-Strafzöllen","","WELT ONLINE (Deutsch)","","",
"","Freitag 16. März 2018 9:52 AM GMT+1","","Hannover: Spitzentreffen bespricht Folgen von US-Strafzöllen","","WELT ONLINE (Deutsch)","","",
"","Freitag 16. März 2018 8:59 AM GMT+1","","Talk über Trump-Zölle; Unfaire Handelsbilanz? "Wir sind der größte Sünder weltweit"","","WELT ONLINE (Deutsch)","","",
"","Freitag 16. März 2018 8:59 AM GMT+1","","Talk über Trump-Zölle; Unfaire Handelsbilanz? "Wir sind der größte Sünder weltweit"","","WELT ONLINE (Deutsch)","","",
"","Freitag 16. März 2018 8:02 AM GMT+1","","TV-Star Larry Kudlow; Trumps neuer Wirtschaftsberater brach sein Ökonomiestudium ab","","WELT ONLINE (Deutsch)","","",
"","Freitag 16. März 2018 8:02 AM GMT+1","","TV-Star Larry Kudlow; Trumps neuer Wirtschaftsberater brach sein Ökonomiestudium ab","","WELT ONLINE (Deutsch)","","",
"","Freitag 16. März 2018 1:12 AM GMT+1","","Stahlgipfel berät über Folgen der drohenden US-Strafzölle","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 8:21 PM GMT+1","","Handelskrieg; Europa hofft, dass Amerika vor allem China bestraft","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 8:21 PM GMT+1","","Handelskrieg; Europa hofft, dass Amerika vor allem China bestraft","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 5:02 PM GMT+1","","Linke Bewegung; Die 68er sind doch längst zahm geworden","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 5:02 PM GMT+1","","Linke Bewegung; Die 68er sind doch längst zahm geworden","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 4:41 PM GMT+1","","TV-Star Larry Kudlow; Trumps neuer Wirtschaftsberater brach sein Ökonomiestudium ab","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 4:41 PM GMT+1","","TV-Star Larry Kudlow; Trumps neuer Wirtschaftsberater brach sein Ökonomiestudium ab","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 4:29 PM GMT+1","","Welthandel; "Die Trump-Administration wird noch vor China fallen"","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 4:29 PM GMT+1","","Welthandel; "Die Trump-Administration wird noch vor China fallen"","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 3:48 PM GMT+1","","Hört fast aufs Wort; Test: Fiat Tipo (Fünftürer)","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 3:48 PM GMT+1","","Hört fast aufs Wort; Test: Fiat Tipo (Fünftürer)","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 1:13 PM GMT+1","","Handelskonflikt; China fordert USA auf, "härter zu arbeiten", statt Zölle zu verhängen","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 1:13 PM GMT+1","","Handelskonflikt; China fordert USA auf, "härter zu arbeiten", statt Zölle zu verhängen","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 12:06 PM GMT+1","","Literatur-Schnellcheck; Wer gewinnt den Preis der Leipziger Buchmesse?","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 12:06 PM GMT+1","","Literatur-Schnellcheck; Wer gewinnt den Preis der Leipziger Buchmesse?","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 10:38 AM GMT+1","","Medion Life X14903; Aldis 4K-Fernseher ist zu seinem Preis konkurrenzlos","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 10:38 AM GMT+1","","Ein paar X-tras gefällig?; Fahrbericht: Opel Grandland X 2.0 Diesel","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 10:38 AM GMT+1","","Ein paar X-tras gefällig?; Fahrbericht: Opel Grandland X 2.0 Diesel","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 10:38 AM GMT+1","","Medion Life X14903; Aldis 4K-Fernseher ist zu seinem Preis konkurrenzlos","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 10:32 AM GMT+1","","100-Euro-Smartphone; Bei Motorolas Moto E4 lohnt sich der zweite Blick","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 10:32 AM GMT+1","","100-Euro-Smartphone; Bei Motorolas Moto E4 lohnt sich der zweite Blick","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 5:32 AM GMT+1","","Großrazzia in Leipzig: Drei Verdächtige in Haft","","WELT ONLINE (Deutsch)","","",
"","Donnerstag 15. März 2018 5:32 AM GMT+1","","Großrazzia in Leipzig: Drei Verdächtige in Haft","","WELT ONLINE (Deutsch)","","",
